customer_id,avg_transaction_value
C1501,1871.390714
C4895,2862.710000
C5931,2672.858889
C2919,2729.336667
C9110,2527.568462
C3901,2549.486429
C4582,2204.468000
C6131,3035.005500
C3617,1844.074000
C6000,1795.328462
C7649,1891.535455
C4144,3415.677778
C3106,2992.571429
C4706,2750.720667
C9304,2443.140000
C3581,3023.690833
C4662,3975.375000
C5310,1983.217895
C9813,1249.439231
C1958,3062.364444
C3557,2645.551429
C3610,2501.832353
C6092,2412.712632
C6363,2861.469048
C8829,1540.040000
C5730,2689.248889
C9248,3389.008500
C4626,2570.894545
C8006,2473.480000
C8693,2040.804667
C6879,2399.935000
C6329,2629.514000
C1615,2261.248000
C7737,2537.165294
C5505,1308.615385
C5296,2929.558889
C3853,2731.892727
C3141,2691.722857
C5769,2057.362273
C1529,3412.806364
C8591,2510.362667
C7523,3609.120000
C9264,2263.030625
C3796,2644.137368
C2636,2738.668000
C2796,2964.123077
C6690,2071.857273
C7347,2076.710714
C6341,2389.464706
C7975,1899.786154
C7224,3107.281765
C5831,2813.090769
C9950,2627.565000
C1911,2854.208421
C9875,2656.739286
C4408,2329.410909
C6051,2409.004118
C6047,2633.378333
C2721,2024.051111
C5024,3208.490000
C2423,3399.518571
C8247,3276.353684
C9236,2894.923000
C1422,2878.450769
C1443,2064.327500
C3825,2468.160909
C2322,1697.864667
C7060,1785.760909
C9093,2206.561000
C5452,1813.325000
C6290,2624.363636
C7838,1895.686667
C8470,3066.559167
C4209,1147.987333
C9825,3251.358000
C4383,5269.996667
C3725,2858.490526
C8562,2461.614545
C7262,3614.820000
C6156,1909.592222
C5078,3228.606923
C9390,2889.018125
C7653,1994.736000
C4120,2781.135714
C5060,1904.460667
C6740,2122.790000
C4006,1590.362308
C1272,2873.621538
C2992,2694.967500
C9018,2890.198333
C1984,3386.700000
C6871,3561.425714
C2729,2768.506364
C9374,2738.863750
C8039,2960.716250
C3342,1912.676429
C1213,3246.766000
C1200,2469.460000
C2265,2943.288889
C1532,3348.980000
C6549,2460.182105
C3600,3011.910000
C1895,2338.142857
C1163,4178.921250
C6219,2566.600667
C7851,2678.426667
C5404,2840.590714
C4892,2282.433333
C9204,2685.163750
C7111,2760.604615
C9043,1613.195000
C3380,2195.339333
C3646,2507.128125
C9339,2956.143000
C9718,2228.625000
C7636,1705.659286
C9710,1875.093333
C5063,1784.180000
C2692,2645.224000
C8422,2571.432353
C9504,1617.974000
C2103,2723.058095
C2538,2649.848182
C6312,2413.496364
C4379,3045.986316
C6562,1801.200625
C2350,2395.691053
C2991,3151.886364
C4042,3066.062941
C4053,2046.135882
C6989,2377.279091
C9202,2523.756429
C9416,2356.261250
C5252,2423.361739
C9226,2727.775000
C1905,1539.948571
C7129,3231.658333
C9433,2181.288333
C8199,2432.819091
C5522,2846.590000
C3561,3211.710000
C3655,2129.758333
C1111,3162.388889
C5849,2260.808889
C4223,2123.305000
C8329,1988.330000
C6344,2811.466000
C5122,2798.062143
C8223,2826.498889
C2497,2848.797000
C2211,2222.780000
C8799,1770.588333
C3368,1717.873636
C6059,2854.113333
C9472,1419.215000
C5589,2555.011333
C2224,2123.723333
C6555,3681.116923
C2950,1922.577000
C7942,2554.615714
C7503,2439.507000
C7408,1995.790000
C3949,2357.908462
C5536,2328.036250
C2102,2473.840769
C7825,3385.543077
C7643,2557.238333
C2612,2461.158462
C2936,2803.315833
C3427,2909.498571
C5009,2585.954091
C2275,1676.261818
C5232,2670.938182
C4633,2421.129444
C2192,2325.910000
C9714,2684.775000
C9777,3253.520000
C7868,2502.370000
C9188,2847.386667
C6366,2911.077143
C1900,2149.359167
C3907,2613.778462
C5639,2712.337500
C5419,1878.140714
C3979,1677.780000
C2264,1546.116429
C5540,2662.311538
C4095,1641.161429
C4920,2296.868235
C3248,3039.194167
C6346,1977.056364
C4423,3129.769231
C7889,1813.140833
C3295,2589.799091
C5272,2095.178000
C2572,2138.347692
C8439,2509.130625
C4501,2338.980909
C8690,2365.662143
C3797,2943.439444
C1219,4814.620000
C1617,3158.694615
C5351,2567.333077
C4021,4511.368000
C3335,2023.347000
C3323,2619.937857
C8846,2510.668333
C1166,2885.471667
C9364,2596.755625
C7918,4230.335000
C7912,2699.240556
C2848,2160.488333
C2403,3388.800909
C8967,2279.436875
C7945,3053.313333
C4508,2809.185556
C4241,1982.430667
C1784,3369.084444
C8319,1896.533529
C6784,2846.497273
C8479,2502.925882
C4496,2653.894615
C6527,3012.949333
C9774,2608.160000
C3458,2503.401500
C7738,3215.950000
C4443,3149.073750
C3060,2959.509286
C5603,2926.137500
C3203,1969.731429
C5757,1747.307647
C4264,2475.750526
C6170,2888.486667
C3753,2262.605455
C4823,2463.546364
C5265,2180.837692
C8529,1940.092308
C8056,2962.400000
C2917,2332.464000
C5830,1757.914000
C8747,3501.925556
C4083,1899.080588
C9148,2609.491818
C8019,2348.978750
C4114,2306.821111
C2045,3460.942857
C3791,2628.455333
C4990,2743.852857
C3235,2534.078000
C1192,2346.050000
C6678,1836.476667
C3656,3371.968182
C8400,2124.868750
C6791,1753.725000
C6779,2339.101667
C4632,1510.066667
C9512,2229.821538
C1369,914.616250
C4984,2141.609091
C5605,1900.347500
C8893,1861.565714
C7909,2087.556667
C6223,3439.982500
C7455,2341.946000
C3633,2743.548182
C7801,2830.030000
C8523,2475.650000
C4815,2774.793333
C9163,1792.720000
C1658,2554.722727
C6585,2606.428000
C8144,1740.343636
C9266,1890.937500
C4982,2057.160000
C3218,1995.546250
C4979,2427.035556
C7760,3430.057000
C9878,3131.676250
C3786,1161.211429
C6510,2805.904375
C2869,2258.114286
C5349,2950.868000
C6619,3981.638000
C7331,1864.167143
C3720,2592.272000
C2157,2724.985000
C2613,2894.167273
C5986,2631.361250
C7231,1267.523000
C1300,2671.340000
C5892,2485.434286
C4074,2900.731818
C1014,2663.992000
C5444,2147.800000
C6492,2343.016154
C6913,2629.893750
C7461,2126.380000
C2238,2981.032000
C2031,2096.050000
C7233,2178.763750
C7320,1940.336000
C3776,1675.306667
C5048,2216.980000
C5994,1951.874545
C7204,2390.224000
C2091,2735.011818
C4946,2744.326364
C1909,1608.192222
C7458,1856.610000
C5538,2198.875455
C9023,2850.005000
C7332,2476.782727
C4536,2846.704000
C9001,3110.660000
C9488,1801.805000
C6221,4454.295000
C8379,2738.725385
C7753,2649.862500
C6841,2532.295000
C1970,3291.837000
C8255,2712.571765
C2602,1718.136667
C5571,2836.862500
C4729,1956.944286
C4182,1716.736667
C8832,1751.748750
C6959,2712.547000
C1648,2668.401000
C2317,1998.103750
C9412,2937.578182
C2557,2653.213000
C6612,2672.590000
C6048,2499.036667
C3558,1659.428333
C8181,2770.102000
C5010,3517.215714
C7964,3545.071250
C5687,3578.036000
C2405,1748.592667
C7963,2636.805000
C7604,1670.888571
C8446,2336.938182
C4702,1766.451250
C8880,2595.577500
C1980,2021.522222
C6189,1341.354000
C6662,2021.699000
C9060,1919.456000
C5495,2233.585714
C5410,1514.023000
C5244,3576.318182
C3063,2686.563846
C9058,3201.781667
C8678,3389.746250
C9446,1867.818182
C8550,2472.200909
C1673,2268.129091
C3145,2619.603333
C2326,2025.810000
C3373,3787.990000
C2443,2970.173750
C5883,1650.426111
C6144,2495.801111
C5132,3011.872500
C2024,2462.288182
C3809,1963.273333
C1902,2537.918333
C9623,2506.716364
C4148,2025.443333
C5962,2381.496364
C2504,1886.626250
C6892,2844.910000
C6321,1060.902857
C9134,1964.285714
C8426,1677.022000
C4430,2747.700000
C2397,2413.268750
C3155,2595.086364
C4573,2652.902857
C5631,2319.932500
C4139,2209.245833
C1250,2593.895556
C8945,2249.798235
C6236,2992.243846
C1026,2748.259000
C4613,2534.179375
C6330,2270.712143
C8318,2133.142727
C4302,2111.351538
C1444,1905.472222
C8163,3698.758571
C4282,2952.448000
C4889,2608.628182
C6374,2343.520000
C4193,1420.483750
C7289,1529.549091
C3168,2047.080833
C3884,2450.217778
C5779,2165.163333
C3783,3040.270000
C5331,2186.921429
C3076,2046.328889
C8789,1048.817143
C8351,3067.955556
C9916,1714.836250
C9747,2928.067273
C1741,2270.789286
C7375,2421.268000
C5394,2189.773846
C6669,2311.274000
C4506,2815.145556
C4490,2915.930000
C9498,2298.721000
C1954,2020.891000
C6645,2545.046667
C6800,1595.934000
C8516,1522.356000
C4574,2152.666000
C4373,2059.403333
C3923,3520.266154
C7335,2901.580000
C6743,3879.920000
C4211,3312.840667
C1438,2589.004444
C5156,4269.765000
C9567,4549.651667
C8276,1266.805455
C9823,2148.536000
C8797,2674.077500
C3278,1964.753333
C9022,2933.068750
C3312,2913.752727
C3611,1581.737500
C9743,2405.293846
C2706,1271.272857
C3602,1935.558333
C4203,2723.738750
C1063,3041.155556
C1803,1687.250000
C5436,3335.078000
C1724,2035.850000
C6778,1925.018333
C7614,2714.322500
C3591,1720.421538
C2489,2648.113846
C9242,3095.725556
C3107,2401.368750
C6079,3882.705000
C4456,1678.072000
C3338,3062.021818
C1065,2735.386250
C9111,1762.658333
C3326,3366.865385
C3691,1833.519333
C7211,4364.255000
C3760,2216.244545
C5406,2046.226250
C8226,2971.000000
C3414,1939.364118
C1259,2942.324167
C6883,3352.897500
C7546,3348.571429
C6396,2826.466250
C7327,3342.035556
C3407,2877.242500
C7926,2828.344167
C4545,1914.920714
C5489,1462.576667
C5551,3252.678000
C8390,3411.400000
C7626,2016.094667
C9889,2908.292500
C6854,2375.585714
C3673,2079.923750
C9203,2128.021250
C2669,3181.511429
C4542,3788.391429
C1598,1947.723000
C9156,2579.266667
C1147,3357.866000
C6843,2193.913333
C8683,2910.538000
C6481,1821.288182
C1946,1182.636000
C8733,2929.594000
C1289,1975.514000
C9050,2970.867857
C7351,3195.056000
C2060,3914.932500
C5154,2007.312500
C8326,3009.403333
C4466,1171.897143
C1275,2090.592500
C9671,2537.607778
C1511,3444.145000
C6173,1940.875000
C6939,2850.277143
C9426,2176.573333
C1922,1554.518000
C8060,2791.984615
C5255,2704.439167
C7229,2681.345000
C4858,3346.934000
C5966,3418.251667
C3021,2130.102222
C5898,3279.040000
C6427,1903.595833
C3613,2950.276667
C3491,2931.331250
C7894,1062.080000
C2910,2072.240000
C5243,2138.118462
C4872,2986.204000
C9949,3420.596000
C7648,2101.767500
C2216,2741.762143
C2671,2488.750000
C2553,1232.555714
C9998,2887.788750
C1779,3107.670000
C9180,2033.590000
C7442,1947.672143
C9544,3283.525714
C8013,2501.796667
C6842,2343.875000
C2285,2850.853000
C2125,2551.536667
C1940,2082.776364
C1165,1973.142500
C5645,1690.482000
C8904,2715.275455
C5528,1961.108750
C7573,2298.635000
C6175,2992.078571
C6767,3505.076000
C9415,3085.053333
C7346,3225.211818
C7710,2729.954545
C2957,2097.241250
C2532,2555.010000
C9906,1510.460000
C5793,3375.687143
C5396,1222.123750
C3075,2232.473750
C9586,2731.278000
C2609,2730.833846
C2208,2493.583333
C9651,2093.318000
C2814,3124.625455
C2176,1943.184444
C3096,2558.180000
C9876,2728.804444
C4561,1939.640000
C9346,3043.238667
C6066,2567.256000
C2990,3514.822000
C6816,3210.761667
C9937,3120.037000
C1504,3349.544444
C5242,1685.554000
C9784,2310.777000
C4923,2390.715000
C4024,3631.830000
C1364,2604.677500
C9342,1628.045556
C2027,4261.400000
C3031,2058.108000
C6969,2523.743333
C6822,2433.217857
C5758,2240.408000
C3139,2153.692667
C2459,2474.845000
C5226,2785.760000
C9198,3020.686667
C7716,2563.767500
C6671,2852.040909
C4782,2411.363000
C9634,2769.850909
C8694,2576.312000
C1788,2691.480000
C3297,3380.865000
C8701,3001.407500
C9966,1758.744286
C9254,2993.697273
C8815,1935.278000
C2295,2889.037500
C2172,1657.903750
C3225,2699.987778
C7300,1826.765714
C8808,2670.130625
C1350,1772.581667
C3428,3337.010000
C4939,2474.277500
C8026,3186.450000
C5041,1548.472500
C1592,1429.280000
C6827,2038.655714
C7168,2667.390000
C1390,2203.875000
C8830,1122.486667
C6798,2108.615000
C1850,1928.456667
C7717,2929.192000
C1604,3358.236250
C4687,2045.148000
C5383,1345.691429
C8592,2778.306667
C7509,2521.588750
C8053,1882.005000
C9280,2250.156667
C8782,1861.970000
